Date,Sex,Location,Employed full-time ('000),Employed part-time ('000),Black coal,Brown coal,Crude oil,Condensate,LPG,Natural Gas,Uranium
2011,Males,VIC,4.90900016,0.31545498,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,VIC,3.80779915,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,QLD,11.85215424,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,QLD,33.55487592,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,SA,3.00578145,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,SA,1.79800483,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,WA,39.61476386,0.33335675,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,WA,30.07568183,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,TAS,0.47177894,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,TAS,2.57149859,0.10279074,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NT,4.21022423,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NT,0.13074209,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,NSW,3.33287564,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,VIC,1.32270692,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,VIC,0.47854251,0.25317528,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,QLD,3.43497106,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,QLD,4.24460206,0.76050309,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,SA,2.61430034,0.19302563,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,WA,9.28094121,1.96618722,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,WA,4.38216941,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,TAS,0.14650184,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,NT,0.31121725,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NSW,5.46583563,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NSW,28.29148186,0.41800003,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,VIC,3.19086256,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,VIC,3.60034156,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,QLD,11.5786443,0.71030807,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,QLD,41.3395158,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,SA,4.65951778,0.1903907,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,SA,2.06477843,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,WA,43.53217907,0.36994456,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,WA,27.92318331,0.25389783,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,TAS,0.36745167,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,TAS,2.83759491,0.12368978,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NT,4.0254853,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,NSW,3.6201511,0.46750549,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,VIC,1.18768457,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,QLD,2.72993498,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,QLD,1.87194561,1.21473091,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,SA,1.40203584,0.44391547,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,SA,0.58917033,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,WA,11.98650596,1.957832,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,WA,4.6643463,0.35694055,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,TAS,0.09619268,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,TAS,0.11453711,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,NT,0.38627319,0.06915253,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NSW,4.10761328,0.47612818,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NSW,26.60586546,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,VIC,5.10154382,0.87917515,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,VIC,3.72346682,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,QLD,10.62051228,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,QLD,46.2440907,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,SA,4.15425538,0.18125998,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,SA,1.73404378,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,WA,45.95863381,0.26288715,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,WA,28.76861973,0.42433975,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,TAS,0.28112231,0.11000927,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,TAS,3.33439453,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NT,3.80110104,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NT,0.13308371,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,NSW,0.91736867,0.4037654,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,NSW,2.85990959,0.86014758,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,VIC,1.1851906,0.40834043,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,VIC,0.46099394,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,QLD,2.19080552,0.38814605,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,QLD,2.81021593,1.8746153,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,SA,1.16245323,0.39949955,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,SA,0.55785185,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,WA,12.30458485,2.25232659,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,WA,3.10134218,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,TAS,0.0931538,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,NT,0.1942134,0.09117191,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NSW,5.1977283,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NSW,31.32286576,0.45521933,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,VIC,5.86191267,0.4629626,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,VIC,4.52545524,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,QLD,10.5614715,0.65060556,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,QLD,36.42185627,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,SA,5.55380553,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,SA,2.36087129,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,WA,49.728144,0.59455355,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,WA,38.1699865,0.23436374,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,TAS,0.26073897,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,TAS,3.75639665,0.12059884,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NT,3.71726263,0.13784169,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Males,NT,0.12502397,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,NSW,0.8918474,0.39299883,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,NSW,2.85475086,1.24210956,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,VIC,2.49714639,0.46338885,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,VIC,0,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,QLD,3.88275463,0.55089024,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,QLD,4.63706223,0.55007631,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,SA,1.7091952,0.4057854,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,SA,0.20807755,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,WA,11.34875941,2.07810206,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,WA,4.8669076,0.32646125,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,TAS,0.2416459,0.12361576,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2011,Females,NT,0.39761401,0,"59,404",214,"49,144","37,711","10,400","108,406",182.0
2012,Males,NSW,6.53439547,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NSW,32.74984375,1.03093143,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,VIC,7.49631497,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,VIC,4.01360747,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,QLD,11.33424898,0.84360746,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,QLD,39.58889667,0.37619872,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,SA,6.05011335,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,SA,2.11855153,0.22147589,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,WA,50.66733197,0.58435073,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,WA,35.62710607,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,TAS,0.35438082,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,TAS,3.53029453,0.11113941,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NT,4.38935127,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NT,0.27029735,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NSW,0.78795167,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NSW,3.37786232,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,VIC,0.73435527,1.21660492,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,QLD,3.24087973,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,QLD,6.09913778,0.35926105,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,SA,0.99018454,0.45047597,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,SA,0.82440584,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,WA,14.7863513,0.85175051,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,WA,4.62309964,1.27617623,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,TAS,0,0.10398372,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,TAS,0.22898981,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NT,0.7596293,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NSW,6.75560047,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NSW,37.2075196,0.94648579,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,VIC,5.30066534,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,VIC,4.51150046,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,QLD,15.75845657,1.4025441,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,QLD,44.66634417,0.89064961,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,SA,7.10889433,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,SA,4.6313291,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,WA,58.29887448,0.84682135,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,WA,38.04062453,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,TAS,0.20260194,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,TAS,3.66853768,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NT,3.35627447,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NT,0.10773209,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NSW,2.46149389,0.95966088,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,VIC,1.12090143,0.43987375,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,QLD,3.10585435,0.66352854,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,QLD,6.04128667,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,SA,1.38660305,0.38891774,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,SA,0.50002752,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,WA,16.20398098,1.64464428,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,WA,4.16284095,0.6236043,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,TAS,0,0.081912,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,TAS,0.09343625,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NT,0.52561582,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NT,0.14052968,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NSW,4.34169683,0.43447464,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NSW,33.5101933,2.80737032,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,VIC,4.98252092,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,VIC,5.57686737,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,QLD,17.19773498,0.34423614,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,QLD,40.87005861,1.21121055,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,SA,7.90651262,0.16571002,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,SA,4.15916864,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,WA,59.35949931,0.80670508,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,WA,39.7450356,0.3548276,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,TAS,0.41533903,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,TAS,4.21886815,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NT,4.47320061,0.0947408,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NT,0.11860527,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NSW,0.91450468,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NSW,2.97282185,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,VIC,1.52317183,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,QLD,3.91001595,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,QLD,4.99525912,0.88687687,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,SA,0.77424208,0.37073046,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,WA,16.55478055,0.79425203,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,WA,3.44652725,0.37305516,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,TAS,0.10810862,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,TAS,0.13840603,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NT,0.36090615,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NSW,5.58885398,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NSW,34.26443109,0.91695279,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,VIC,4.93900912,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,VIC,4.01794942,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,QLD,15.22970967,0.38343799,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,QLD,41.81667248,0.38366326,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,SA,5.57049268,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,SA,4.65432391,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,WA,59.2520356,0.49831073,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,WA,32.99423032,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,TAS,0.46783388,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,TAS,3.52021483,0.09678873,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Males,NT,5.46860452,0.06038651,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NSW,0.83486662,0.45824131,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NSW,1.83602018,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,VIC,1.2022927,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,VIC,0.222221,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,QLD,5.94448313,0.38991587,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,QLD,5.78313873,1.20995047,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,SA,1.95256933,0.18416288,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,SA,0.20885829,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,WA,12.05714823,3.05509353,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,WA,4.19420046,0.1408408,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,TAS,0.31344196,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,TAS,0.12246971,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2012,Females,NT,0.22495344,0,"17,450",282,"40,903","33,459","7,573","114,445",384.0
2013,Males,NSW,9.64064581,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NSW,24.65633781,0.89134608,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,VIC,5.14007369,0.32758532,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,VIC,6.22078942,0.34310922,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,QLD,17.56902779,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,QLD,45.82209242,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,SA,6.73386783,0.18240366,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,SA,3.68062819,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,WA,59.42011975,0.59442533,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,WA,36.74554366,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,TAS,0.59693044,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,TAS,4.29918663,0.15228315,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NT,4.08466536,0.20909456,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NT,0.20910839,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NSW,2.46756407,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NSW,2.65482795,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,VIC,2.54369683,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,QLD,3.37226892,0.33396122,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,QLD,4.68192348,0.65705801,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,SA,1.72785756,0.59181522,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,SA,0.49969819,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,WA,11.50999556,1.39178961,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,WA,3.49278826,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,TAS,0.11348346,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,TAS,0.22262272,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NT,0.38235869,0.11591122,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NT,0,0.11010812,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NSW,7.72353602,1.40700416,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NSW,26.85016912,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,VIC,6.75407172,0.4152105,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,VIC,8.44763885,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,QLD,15.64997706,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,QLD,45.49544075,0.79329879,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,SA,4.64852028,0.2764544,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,SA,4.05804351,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,WA,55.02825661,0.56511904,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,WA,31.53886553,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,TAS,1.0407075,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,TAS,2.6872016,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NT,3.7677589,0.07816894,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NSW,1.98486584,0.82901981,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NSW,3.13297011,0.46992453,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,VIC,2.03317453,0.36307997,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,VIC,0.30656866,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,QLD,1.62077368,0.43862145,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,QLD,8.0308482,0.90545897,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,SA,0.19855471,0.19819464,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,SA,0.25959898,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,WA,10.56164465,2.11059514,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,WA,5.77865246,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,TAS,0.26566078,0.23773221,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NT,0.32718649,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NSW,8.02895102,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NSW,34.8923138,0.51749439,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,VIC,5.34209842,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,VIC,4.66443598,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,QLD,17.29761509,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,QLD,44.96393264,0.4388468,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,SA,5.77132752,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,SA,4.15168161,0.28646191,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,WA,51.46366212,1.06235628,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,WA,34.39681738,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,TAS,0.36004858,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,TAS,3.21209106,0.23322068,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NT,4.14369701,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NT,0.20869565,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NSW,1.52496025,0.61944803,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NSW,2.01389704,1.04668773,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,VIC,0.99481478,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,VIC,1.07652614,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,QLD,4.22664101,0.84625092,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,QLD,8.04186911,0.75454981,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,SA,0.51588824,0.2214168,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,SA,0.58371512,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,WA,12.26447232,0.73762061,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,WA,5.06633616,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,TAS,0.10626053,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NT,0.48768375,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NSW,6.94437151,0.5136342,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NSW,33.29391214,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,VIC,7.3651694,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,VIC,3.64351125,0.53127262,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,QLD,19.55243826,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,QLD,49.29857444,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,SA,7.391954,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,SA,2.32554136,0.6090621,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,WA,59.68516945,1.4626508,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,WA,25.12741605,0.43068477,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,TAS,0.22302351,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,TAS,3.51135359,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NT,5.21384839,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Males,NT,0,0.19578626,"2,923",332,"38,310","35,572","7,485","151,502",226.0
